season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2025,6,DET,REG,KC,23,29,203,2,0,1,-4,0,0,109,127,14,6.713151381118223,14.184024267726475,0,23,98,0,0,0,5,-0.7599178904783912,0,23,27,203,2,1,0,109,127,14,9.188927660870831,0,0,33,0,34,2,14,1,3.0,14.0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,38,6,0,0,6,140,1,1,0,0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,6,GB,REG,CIN,19,26,259,1,1,1,-3,0,0,246,105,11,7.356112143495093,6.610824282352741,0,33,153,2,0,0,12,4.917651760663981,0,19,26,259,1,0,0,246,105,11,8.155685669630738,0,0,29,2,36,5,15,0,1.0,6.0,5,0,0,3,0,0,0,37,0,0,0,0,0,5,40,4,2,14,4,132,2,2,0,0,43.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,43;39,,,82,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,6,IND,REG,ARI,22,30,212,2,1,1,-7,0,0,204,115,13,2.8482230268754942,3.7489487727483115,0,27,150,2,0,0,11,5.5138952072302345,0,22,30,212,2,0,0,204,115,13,4.2427405089010435,0,0,47,2,16,6,20,0,2.0,8.0,12,1,9,3,0,0,0,0,0,0,0,0,0,5,40,3,1,0,5,135,1,1,0,0,45.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,6,JAX,REG,SEA,27,42,258,2,0,7,-44,0,0,320,127,13,-0.38684652255145546,-2.139047710668473,0,19,59,0,0,0,3,-1.0987259491956793,0,27,42,258,2,0,0,320,127,13,9.716299520339817,0,0,24,3,29,7,22,0,1.0,9.0,4,0,0,3,0,2,0,0,0,0,0,0,0,10,76,3,4,24,4,96,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,50,,0,50,0,0,1,1,0,0.0,0,0,0,0,0
2025,6,KC,REG,DET,22,30,257,3,0,3,-14,1,0,154,178,16,15.57258388680734,7.661985499518258,0,29,112,1,0,0,8,-1.6851618335931562,0,22,28,257,3,0,0,154,178,16,20.256762514269212,0,0,37,0,26,3,10,1,1.0,4.0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,21,4,105,1,1,0,0,33.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,3,4,1,0,0.75,0,0,0,0,0
2025,6,LA,REG,BAL,17,26,181,1,0,2,-14,1,1,229,63,10,0.9594451738590664,0.7012727168890146,0,23,74,1,1,0,5,-3.9353478991542943,0,17,26,181,1,0,0,229,63,10,10.992364567362173,0,0,45,2,40,7,27,2,4.0,23.0,11,1,0,4,0,0,0,0,1,2,2,2,0,6,40,5,0,0,2,25,1,2,1,0,36.0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,36,26,,36,26,0,2,2,0,0,1.0,0,0,0,0,0
2025,6,LAC,REG,MIA,29,38,264,2,0,1,-1,0,0,220,160,12,12.641889955414864,8.790127697743868,0,25,140,0,0,0,7,-0.280884458631665,0,29,38,264,2,2,1,220,160,12,7.684557327916319,0,0,36,2,24,4,15,0,2.0,9.0,4,3,23,5,0,0,0,0,1,1,0,0,0,7,45,3,2,11,4,131,5,5,0,0,35.0,1.0,0,1,4,0,0,0,0,0,0,0,0,0,35;31;29;35;33,,,163,0,0,2,2,0,0,1.0,1,1,0,0,33
2025,6,LV,REG,TEN,17,23,174,1,1,2,-16,0,0,58,122,9,0.5693263779394329,2.7602197035499243,0,32,68,1,0,0,4,-12.312568710836507,0,17,23,174,1,0,0,58,122,9,4.271656537312083,0,0,35,1,25,7,49,1,5.0,47.0,8,1,0,2,0,0,0,0,0,0,2,2,0,6,27,2,3,47,2,57,2,2,0,0,50.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,50;29,,,79,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,6,MIA,REG,LAC,22,33,213,1,3,2,-9,0,0,209,104,10,-0.6257534058939094,2.366358737150828,0,21,137,2,0,0,7,5.722234074550215,0,22,30,213,1,0,0,209,104,10,4.820943049987556,0,0,47,1,25,1,1,2,1.0,1.0,7,0,0,2,0,0,0,0,0,0,1,1,0,4,45,6,1,8,6,180,2,3,1,0,47.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,1,0,47;27,57,,74,57,0,3,3,0,0,1.0,0,0,0,0,0
2025,6,NE,REG,NO,18,26,261,3,0,1,-1,0,0,284,86,12,17.406637246674592,10.796038433909416,0,31,73,0,1,0,6,-10.04510771094635,1,18,24,261,3,0,0,284,86,12,21.022926298622707,0,0,29,2,40,4,7,1,2.0,4.0,4,0,0,5,0,0,0,0,2,3,1,1,0,11,65,1,1,6,5,129,1,1,0,0,24.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,6,NO,REG,NE,20,26,227,0,0,2,-4,0,0,221,99,7,3.9048227529301185,6.551737166368044,0,23,73,1,0,0,7,-0.6530956160859205,0,20,26,227,0,1,1,221,99,7,0.788994654936015,0,0,39,1,19,7,16,1,1.0,1.0,4,0,0,2,0,0,0,0,0,0,0,0,0,8,67,3,2,21,4,89,4,4,0,0,54.0,1.0,0,0,2,1,1,0,0,0,0,0,0,0,34;48;38;54,,,174,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,6,NYG,REG,PHI,17,26,195,1,0,2,-1,0,0,239,76,8,5.7703542148228735,2.070017388233772,0,39,172,4,0,0,14,7.111756450438406,0,17,26,195,1,0,0,239,76,8,7.385981022845954,0,0,31,1,37,7,27,1,3.0,17.0,3,1,68,4,0,0,0,0,0,0,1,1,0,6,55,2,3,28,4,103,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,5,1,0,0.8,0,0,0,0,0
2025,6,NYJ,REG,DEN,9,17,45,0,0,9,-55,0,0,94,13,2,-20.7214580506014,-14.768174476921558,0,31,92,0,0,0,7,-3.2562456138458105,0,9,16,45,0,0,0,94,13,2,-6.792013825096403,0,0,32,2,32,3,9,2,1.0,6.0,3,0,0,2,0,0,1,0,1,1,1,1,0,2,15,6,4,32,5,172,3,3,0,0,52.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,52;41;38,,,131,0,0,0,0,0,0,,0,0,0,0,0
2025,6,PHI,REG,NYG,24,33,283,1,1,3,-17,0,0,316,93,14,2.1615822567789524,9.212653245776892,0,20,73,1,0,0,5,-2.4201052308490034,0,24,32,283,1,1,1,316,93,14,2.024240669207525,0,0,39,0,36,1,1,0,2.0,1.0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,46,5,2,16,5,84,1,1,0,0,42.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,6,PIT,REG,CLE,21,30,235,2,0,0,0,0,0,223,132,11,9.599199736872942,8.184740769452063,0,28,100,0,0,0,7,-2.440723583976448,0,21,29,235,2,1,0,223,132,11,10.078600338576615,0,0,36,0,46,6,32,0,6.0,38.0,17,0,0,8,0,0,0,0,0,0,0,0,0,10,59,5,3,30,3,74,3,4,1,0,50.0,0.75,0,0,0,2,1,0,0,0,0,0,1,0,44;50;48,54,,142,54,0,2,2,0,0,1.0,0,0,0,0,0
2025,6,SEA,REG,JAX,16,27,295,2,0,1,-9,0,0,361,95,10,10.52449972709388,7.398529102404912,0,26,60,0,0,0,2,-13.150013602185885,0,16,24,295,2,0,0,361,95,10,14.345827610902289,0,0,40,0,34,7,31,0,7.0,44.0,17,0,0,2,0,0,0,0,0,0,0,0,0,7,56,4,3,5,2,40,2,2,0,0,53.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,24;53,,,77,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,6,SF,REG,TB,27,39,347,0,2,6,-51,1,0,378,165,10,-4.42705243935853,7.158802489976625,0,22,67,1,0,0,7,-1.2894251411780715,0,27,37,347,0,0,0,378,165,10,5.599992172187388,0,0,34,1,23,4,14,0,1.0,8.0,1,0,0,2,0,0,0,0,1,1,0,0,0,9,65,6,2,25,6,161,4,4,0,0,54.0,1.0,0,1,0,1,2,0,0,0,0,0,0,0,52;54;42;29,,,177,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,6,TB,REG,SF,17,23,256,2,0,1,-8,0,0,239,106,9,12.067489617715157,7.469806982123333,0,26,104,2,1,0,10,1.0234146490548737,0,17,23,256,2,0,0,239,106,9,14.198441419030107,0,0,46,0,30,5,34,1,6.0,51.0,10,2,19,5,0,0,0,0,1,1,0,0,0,5,31,1,1,6,6,158,1,2,1,0,45.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,45,49,,45,49,0,3,3,0,0,1.0,0,0,0,0,0
2025,6,TEN,REG,LV,26,38,222,1,1,6,-62,2,2,253,117,11,-14.68072225380456,5.549942921189701,0,15,65,0,0,0,3,-3.206434338061692,0,26,34,222,1,0,0,253,117,11,2.9208083390258253,0,0,34,2,34,8,32,0,2.0,16.0,7,1,1,4,0,0,0,0,0,0,0,0,0,7,34,5,0,0,3,66,1,1,0,0,46.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,6,WAS,REG,CHI,19,26,211,3,1,3,-6,1,0,212,70,11,6.435357536926994,11.14691657324632,0,31,124,0,2,2,8,-10.193474855914246,0,19,24,211,3,0,0,212,70,11,12.559384563511367,0,0,30,1,39,4,16,0,3.0,16.0,5,0,0,5,0,0,0,0,1,2,0,0,0,5,40,5,1,9,4,127,1,2,1,0,53.0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,53,50,,53,50,0,3,3,0,0,1.0,0,0,0,0,0
