season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2025,9,GB,REG,CAR,26,37,273,0,1,1,-8,0,0,325,101,13,5.899998472000961,9.10083600452968,0,25,104,1,1,1,7,-3.220953201496741,0,26,35,273,0,0,0,325,101,13,8.626310540059139,0,0,25,0,46,1,2,1,1.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,7,42,5,2,6,3,68,2,3,1,0,49.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,1,0,0,49;27,43,,76,43,0,1,1,0,0,1.0,0,0,0,0,0
2025,9,HOU,REG,DEN,23,40,216,0,0,4,-25,0,0,331,69,11,-2.5921751130592905,-11.836634232447697,0,28,77,0,0,0,3,-8.171892868587747,0,23,39,216,0,0,0,331,69,11,3.130128855996301,0,0,28,0,36,4,16,0,1.0,2.0,4,1,0,7,0,0,0,0,0,0,1,1,0,4,29,6,4,62,3,85,5,6,1,0,41.0,0.8333333333333334,0,1,1,3,0,0,0,0,0,0,1,0,23;41;38;40;41,51,,183,51,0,0,0,0,0,,0,0,0,0,0
2025,9,IND,REG,PIT,31,50,342,1,3,5,-29,2,2,432,88,17,-16.25802781872842,-1.6291015471021335,0,19,55,1,1,0,6,7.334570960782003,0,31,48,342,1,0,0,432,88,17,-0.5869178931262962,0,0,37,0,34,6,25,1,3.0,16.0,4,0,0,3,0,1,0,0,1,1,1,1,0,5,53,3,3,23,4,100,2,2,0,0,53.0,1.0,0,0,0,0,2,0,0,0,0,0,0,0,52;53,,,105,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,9,JAX,REG,LV,23,34,220,0,1,1,-4,0,0,289,90,9,-0.7571493166335208,-0.004795103362112333,0,42,151,3,0,0,15,12.839980191946438,0,23,33,220,0,0,0,289,90,9,0.28944748091189565,0,0,32,3,37,5,9,0,2.0,10.0,4,1,0,5,0,0,0,0,1,1,0,0,0,9,80,8,1,4,5,155,3,3,0,0,68.0,1.0,0,0,1,1,0,1,0,0,0,0,0,0,68;33;48,,,149,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,9,KC,REG,BUF,15,34,250,0,1,3,-24,0,0,493,64,10,-1.6827208378137617,-4.3897662697167235,1,20,79,2,0,0,5,3.7347359043196775,0,15,29,250,0,0,0,493,64,10,7.41406134359822,1,0,39,0,48,3,12,0,3.0,10.0,6,0,0,1,0,0,0,0,0,0,0,0,0,3,25,6,1,5,5,158,2,2,0,0,46.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,46;19,,,65,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,9,LA,REG,NO,24,32,281,4,0,2,-14,0,0,319,105,14,11.838741028613722,12.67982307941683,0,43,171,1,0,0,13,4.437378544302192,0,24,31,281,4,0,0,319,105,14,15.5717499496437,0,0,19,1,21,2,10,1,1.0,9.0,2,1,7,5,0,0,0,0,0,0,1,1,0,3,32,3,2,11,0,0,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,39,,0,39,0,4,5,1,0,0.8,0,0,0,0,0
2025,9,LAC,REG,TEN,19,29,250,2,1,6,-38,0,0,311,104,12,1.8336171157623544,6.475198268890381,0,30,131,1,1,0,8,1.6938555346569046,0,19,28,250,2,0,0,311,104,12,10.398985734489358,0,0,29,0,22,4,27,1,4.0,27.0,5,0,0,3,0,0,0,0,1,1,0,0,0,3,20,1,2,9,3,72,2,2,0,0,52.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,27;52,,,79,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,9,LV,REG,JAX,29,39,284,4,1,2,-10,0,0,162,196,17,11.396392546725169,1.5299597068836814,0,19,57,0,0,0,5,-2.923447342007421,0,29,38,284,4,0,0,162,196,17,13.248170685736172,0,0,55,2,28,7,13,0,1.0,4.0,2,1,0,4,0,0,0,0,0,0,0,0,0,7,55,2,0,0,6,232,1,1,0,0,24.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,2,3,1,0,0.6666666666666666,0,0,0,0,0
2025,9,MIA,REG,BAL,25,40,261,0,1,2,-16,0,0,271,141,12,3.5116250164788205,-2.951435382301743,0,20,87,0,1,1,4,-9.570615272136596,0,25,37,261,0,1,1,271,141,12,1.845194312736158,0,0,32,4,34,5,19,0,2.0,16.0,4,0,0,1,0,0,0,0,0,0,0,0,0,5,45,5,2,38,4,89,2,3,1,0,49.0,0.6666666666666666,0,0,0,2,0,0,0,0,1,0,0,0,49;43,35,,92,35,0,0,0,0,0,,0,0,0,0,0
2025,9,MIN,REG,DET,14,25,143,2,1,5,-27,0,0,258,33,8,-7.4183446173490415,-0.12288896933845851,0,29,142,1,1,0,8,6.234363409690559,0,14,23,143,2,0,0,258,33,8,2.133573774830438,0,0,32,2,46,10,54,1,5.0,44.0,11,0,0,1,0,0,0,41,1,2,1,1,0,7,56,1,1,7,5,164,2,2,0,0,50.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,50;20,,,70,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,9,NE,REG,ATL,19,29,259,2,1,6,-38,2,1,310,111,14,0.42372684842472275,5.3275637328624725,0,33,110,1,0,0,9,0.4485338285448961,0,19,28,259,2,0,0,310,111,14,12.89783901928955,0,0,32,0,20,2,9,1,1.0,4.0,4,0,0,5,0,0,0,0,1,1,0,0,0,2,15,3,2,15,3,79,1,1,0,0,32.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,32,,,32,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,9,NO,REG,LA,15,25,176,1,1,1,-9,0,0,218,47,8,-0.8287321791285649,-6.384628638625145,0,14,57,0,1,1,1,-11.863785239867866,0,15,24,176,1,0,0,218,47,8,1.366413970477879,0,0,34,2,54,4,24,0,2.0,14.0,4,0,0,4,0,0,0,0,0,0,0,0,0,5,33,3,1,9,1,29,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,9,NYG,REG,SF,24,33,191,2,0,2,-12,0,0,217,79,7,1.7102711593444475,3.736145608127117,0,21,117,1,0,0,10,7.818000182276592,0,24,32,191,2,0,0,217,79,7,4.40916444493374,0,0,34,5,47,7,26,1,2.0,14.0,3,0,0,2,0,0,0,0,0,0,1,1,0,5,23,3,0,0,7,191,1,2,1,0,22.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,22,45,,22,45,0,3,3,0,0,1.0,0,0,0,0,0
2025,9,PIT,REG,IND,25,35,203,1,0,3,-16,0,0,103,148,10,0.010954169245992684,-2.64782224382673,0,23,38,2,0,0,5,-3.5235877585364506,0,25,35,203,1,1,1,103,148,10,0.06339706810339996,0,0,40,2,32,5,30,3,5.0,29.0,6,3,21,13,0,0,0,0,0,0,3,3,0,8,46,3,2,23,3,74,2,2,0,0,46.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,25;46,,,71,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,9,SEA,REG,WAS,21,24,330,4,1,0,0,0,0,207,145,13,22.447935086084,23.53871576488018,0,24,88,1,0,0,5,-0.9239840050577186,0,21,24,330,4,1,0,207,145,13,22.447935086084,0,0,30,2,56,5,12,1,4.0,20.0,7,1,0,3,0,0,0,0,1,1,1,1,0,5,44,4,0,0,3,58,1,1,0,0,41.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,5,5,0,0,1.0,0,0,0,0,0
2025,9,SF,REG,NYG,19,24,235,2,0,2,-14,1,1,160,112,13,13.49070095318574,12.027716636657715,0,39,159,2,0,0,10,4.97246976243332,0,19,23,235,2,0,0,160,112,13,17.54056456459192,0,0,34,1,35,3,14,0,2.0,12.0,3,0,0,4,0,0,0,0,0,0,0,0,0,6,34,4,3,34,3,92,2,2,0,0,54.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,54;33,,,87,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,9,TEN,REG,LAC,12,21,145,0,0,4,-27,1,0,183,85,7,-1.692690688505536,-11.784661525771732,0,19,88,0,1,0,4,-6.10583594875809,0,12,21,145,0,0,0,183,85,7,3.4020859284792095,0,1,41,1,29,6,40,1,6.0,38.0,11,1,24,4,1,0,0,0,2,3,0,0,0,7,60,3,3,98,4,117,2,2,0,0,49.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,49;37,,,86,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,9,WAS,REG,SEA,16,22,153,0,1,4,-20,0,0,125,71,8,-1.3299716647306923,4.00167065007346,0,36,157,2,0,0,9,0.11067351387464441,0,16,21,153,0,0,0,125,71,8,6.083475431078114,0,0,26,2,34,2,5,1,0.0,0.0,1,1,0,3,0,0,0,0,0,0,0,0,0,8,87,2,2,15,3,75,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
