season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2025,2,DET,REG,CHI,23,28,334,5,0,0,0,0,0,274,165,15,24.103420304085986,14.942416335855212,0,30,177,2,0,0,10,-0.35298650549658195,0,23,28,334,5,0,0,274,165,15,24.103420304085986,0,0,45,1,25,5,30,1,4.0,29.0,4,1,0,5,0,0,0,0,0,0,1,1,0,3,28,3,3,19,2,48,1,2,1,0,34.0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,34,55,,34,55,0,7,7,0,0,1.0,0,0,0,0,0
2025,2,GB,REG,WAS,19,31,292,2,0,2,-23,0,0,408,130,14,6.662380209949733,10.36571275304865,0,30,135,1,0,0,6,1.2424638609575576,0,19,27,292,2,0,0,408,130,14,13.83899421448368,0,0,42,0,18,3,10,0,4.0,21.0,12,0,0,8,0,0,0,0,0,0,0,0,0,10,77,2,3,1,2,57,2,3,1,0,56.0,0.6666666666666666,0,1,0,0,1,0,0,0,0,1,0,0,22;56,48,,78,48,0,3,3,0,0,1.0,0,0,0,0,0
2025,2,HOU,REG,TB,13,24,207,1,0,3,-25,0,0,195,124,7,-4.481482616525894,-9.786830648131993,0,19,84,1,0,0,3,1.4734649395104498,0,13,23,207,1,0,0,195,124,7,3.6956396692527402,0,0,50,3,15,6,26,1,4.0,24.0,6,0,0,3,0,0,0,1,0,0,0,0,0,6,45,2,3,67,4,107,2,2,0,0,53.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,35;53,,,88,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,2,IND,REG,DEN,23,34,316,1,0,1,-10,0,0,329,131,16,10.95338626059685,4.9739260565150865,0,32,167,1,0,0,6,-0.8950309250502064,0,23,33,316,1,0,0,329,131,16,13.859342705660016,0,0,34,2,22,5,8,0,0.0,0.0,0,1,0,4,0,0,0,0,0,0,0,0,0,11,68,4,2,4,5,140,5,5,0,0,45.0,1.0,0,2,2,1,0,0,0,0,0,0,0,0,29;33;36;28;45,,,171,0,0,2,2,0,0,1.0,1,1,0,0,45
2025,2,JAX,REG,CIN,24,42,271,3,2,1,-10,0,0,308,153,15,5.005488552057198,-4.982346514376198,0,27,139,0,1,0,6,1.5001768789282717,0,24,41,271,3,0,0,308,153,15,5.674372815576628,0,0,37,2,24,6,19,0,3.0,15.0,9,3,73,12,0,0,0,0,1,1,0,0,0,6,55,5,2,19,4,101,2,2,0,0,42.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,42;25,,,67,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,2,KC,REG,PHI,16,29,187,1,1,2,-14,0,0,309,68,7,-7.1535654113225045,-5.841067638890497,0,26,121,1,1,0,9,-0.55819323484677,0,16,29,187,1,0,0,309,68,7,-3.5375350879039615,0,0,37,0,30,5,11,0,1.0,4.0,3,0,0,4,0,0,0,0,1,1,0,0,0,6,45,4,2,42,4,95,1,2,1,0,56.0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,56,58,,56,58,0,2,2,0,0,1.0,0,0,0,0,0
2025,2,LA,REG,TEN,23,33,298,2,1,1,-8,0,0,262,132,12,9.779970589626963,10.765356570482254,0,25,149,2,0,0,8,6.441171789570944,0,23,32,298,2,0,0,262,132,12,11.939450707819695,0,0,41,5,23,6,33,1,5.0,32.0,8,0,0,4,0,0,0,0,1,1,1,1,0,4,29,5,2,14,3,80,2,2,0,0,21.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,21;21,,,42,0,0,3,4,0,1,0.75,0,0,0,0,0
2025,2,LAC,REG,LV,19,27,242,2,0,2,-6,0,0,244,84,8,10.168125412291895,0.33174598658526383,0,26,81,0,2,1,8,-15.545511525741837,0,19,27,242,2,0,0,244,84,8,12.588578246864538,0,0,38,3,23,6,45,0,3.0,30.0,5,3,8,15,0,0,0,0,1,3,0,0,0,6,33,3,1,7,3,80,2,2,0,0,38.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,38;20,,,58,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,2,LV,REG,LAC,24,43,180,0,3,3,-30,0,0,291,145,8,-23.067928140179568,-15.258365453675736,0,19,68,0,0,0,5,-2.4044838724657893,0,24,43,180,0,0,0,291,145,8,-15.400144845151868,0,0,34,4,24,8,20,0,2.0,6.0,3,0,0,6,0,0,0,0,1,1,1,1,0,5,47,5,1,15,4,91,3,3,0,0,54.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,54;40;37,,,131,0,0,0,0,0,0,,0,0,0,0,0
2025,2,MIA,REG,NE,26,32,315,2,1,5,-18,0,0,251,145,15,9.932129502697004,13.74564841389656,0,15,61,0,0,0,1,-1.0982281458564103,0,26,32,315,2,0,0,251,145,15,16.373107363199644,0,1,32,2,32,4,25,0,3.0,19.0,3,0,0,2,0,0,0,0,0,0,0,0,0,10,65,5,2,93,6,128,2,2,0,0,44.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,40;44,,,84,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,2,MIN,REG,ATL,11,21,158,0,2,6,-38,1,1,252,42,7,-17.96655729044881,-11.110292020298186,0,19,78,0,1,0,4,-2.743778312113136,0,11,21,158,0,0,0,252,42,7,-4.969427824990765,0,0,38,2,32,6,31,1,3.0,27.0,5,0,0,1,0,1,0,0,2,2,1,1,0,8,50,5,3,6,6,135,2,2,0,0,51.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,33;51,,,84,0,0,0,0,0,0,,0,0,0,0,0
2025,2,NE,REG,MIA,19,23,230,2,0,3,-19,0,0,134,129,9,14.990500148140681,13.996700229852095,0,29,122,1,0,0,9,3.2374252289738505,1,19,23,230,2,0,0,134,129,9,19.50070774309509,0,1,39,3,19,6,22,0,5.0,18.0,5,1,20,2,0,0,0,0,1,2,0,0,0,12,75,4,1,8,6,171,2,2,0,0,53.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,22;53,,,75,0,0,1,3,2,0,0.3333333333333333,0,0,0,0,0
2025,2,NO,REG,SF,25,34,207,3,0,3,-21,1,0,250,90,12,-2.823341653949246,3.784003240220687,0,30,121,0,0,0,6,2.2594495065277442,0,25,34,207,3,1,1,250,90,12,-0.5306845766949841,0,0,39,3,19,7,24,1,3.0,12.0,6,0,0,6,0,0,0,0,1,1,1,1,0,7,45,4,2,23,3,82,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,40,,0,40,0,3,3,0,0,1.0,0,0,0,0,0
2025,2,NYG,REG,DAL,30,41,450,3,1,3,-28,1,0,522,137,15,17.073441614049575,13.416483923792839,0,21,84,1,0,0,7,-2.6640637270756997,0,30,40,450,3,0,0,522,137,15,23.39230740594407,0,0,63,0,24,8,24,0,3.0,18.0,7,1,0,9,0,0,0,0,0,0,0,0,0,14,160,6,3,38,6,161,3,3,0,0,38.0,1.0,0,0,3,0,0,0,0,0,0,0,0,0,38;33;33,,,104,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,2,NYJ,REG,BUF,10,22,83,1,0,4,-29,1,0,172,23,5,-4.127607465197798,-17.092500981830415,0,21,100,0,1,1,5,-9.752684976267638,0,10,21,83,1,1,0,172,23,5,2.4911720299278386,0,0,36,4,40,4,9,1,1.0,1.0,2,0,0,6,0,0,0,0,2,2,0,0,0,5,35,4,1,11,7,174,1,1,0,0,51.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,2,PHI,REG,KC,15,22,101,0,0,2,-7,1,0,167,54,4,-4.85998605615568,4.396389211927142,0,34,122,2,0,0,9,2.4358081016107462,0,15,21,101,0,0,0,167,54,4,-2.1610662251372514,0,0,35,3,23,4,7,1,2.0,14.0,10,1,41,4,0,0,0,0,1,1,0,0,0,6,48,5,1,14,3,69,2,2,0,0,58.0,1.0,0,0,0,0,2,0,0,0,0,0,0,0,58;51,,,109,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,2,PIT,REG,SEA,20,35,215,1,2,3,-20,0,0,186,147,6,-7.798906615701059,-4.566772041782256,1,21,72,0,0,0,6,-4.128408530410377,0,20,31,215,1,0,0,186,147,6,-1.7183725719792042,1,0,44,3,25,6,28,0,2.0,17.0,8,2,43,6,0,0,0,0,0,0,0,0,0,2,15,3,0,0,4,78,3,3,0,0,48.0,1.0,0,0,0,3,0,0,0,0,0,0,0,0,48;48;45,,,141,0,0,0,0,0,0,,0,0,0,0,0
2025,2,SEA,REG,PIT,22,33,295,2,2,2,-17,0,0,265,130,13,2.854062096416647,7.034775614738464,0,29,117,1,0,0,8,1.8983401061268523,0,22,30,295,2,0,0,265,130,13,8.618643854494687,0,1,35,5,23,2,14,0,3.0,20.0,8,2,28,5,0,0,0,0,0,0,0,0,0,2,10,3,2,30,5,133,1,2,1,0,54.0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,54,36,,54,36,0,4,4,0,0,1.0,0,0,0,0,0
2025,2,SF,REG,NO,26,39,279,3,0,3,-12,1,1,254,135,15,2.688142357473266,-3.6296302550717403,0,26,77,0,1,0,6,-3.4588275047717616,0,26,38,279,3,0,0,254,135,15,11.621242587475576,0,0,43,3,31,7,35,2,3.0,21.0,5,0,0,3,0,0,0,0,1,1,1,1,0,5,40,4,1,1,2,47,2,2,0,0,46.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,44;46,,,90,0,0,2,3,1,0,0.6666666666666666,0,0,0,0,0
2025,2,TB,REG,HOU,25,38,215,2,0,4,-24,1,0,304,129,12,-0.643385174034916,1.9042374359236822,0,30,169,1,0,0,9,10.471795816905797,0,25,36,215,2,0,0,304,129,12,8.390001583227601,0,0,34,2,10,5,22,0,3.0,25.0,6,0,0,2,0,0,0,0,1,1,0,0,0,7,45,4,1,6,3,68,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,38,,0,38,0,2,2,0,0,1.0,0,0,0,0,0
2025,2,TEN,REG,LA,19,33,175,1,0,5,-32,1,1,215,80,10,-6.7339741762074565,-4.793273537389694,0,26,109,0,0,0,7,-1.183518824098611,0,19,31,175,1,0,0,215,80,10,5.513757542143677,0,0,34,2,26,2,9,0,1.0,8.0,6,1,0,4,0,0,0,0,0,0,0,0,0,10,62,6,2,37,5,83,4,4,0,0,57.0,1.0,0,0,2,0,2,0,0,0,0,0,0,0,55;37;57;35,,,184,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,2,WAS,REG,GB,24,42,200,2,0,4,-21,0,0,279,107,10,-9.158630191520102,-7.198357805609703,1,19,51,0,0,0,3,-2.615707643679343,0,24,40,200,2,0,0,279,107,10,-0.9754482155585324,1,0,35,0,30,2,14,0,2.0,23.0,4,0,0,3,0,0,0,0,0,0,0,0,0,5,30,3,3,50,3,103,1,3,2,0,51.0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,2,0,51,58;52,,51,110,0,1,1,0,0,1.0,0,0,0,0,0
