season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2025,10,HOU,REG,JAX,27,45,292,2,1,2,-10,0,0,427,76,17,0.7544076708290387,-3.2593265853144904,1,22,130,2,1,0,9,4.545292288399767,0,27,44,292,2,0,0,427,76,17,3.1986179752420294,1,0,38,0,26,8,48,2,5.0,39.0,6,1,0,9,0,0,0,0,1,2,1,1,1,11,80,4,1,8,3,71,1,1,0,0,23.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,10,IND,REG,ATL,19,26,255,1,1,7,-59,3,1,209,134,10,-2.1907748258617623,3.072657034947322,0,41,323,3,0,0,15,13.51497539280742,0,19,26,255,1,1,0,209,134,10,11.356274902127279,0,0,35,0,28,4,33,1,3.0,27.0,3,0,0,3,0,0,0,0,2,2,1,1,0,7,56,3,3,32,4,139,2,3,1,0,44.0,0.6666666666666666,0,0,1,1,0,0,0,0,0,0,1,0,34;44,53,,78,53,0,1,2,1,0,0.5,0,0,0,0,0
2025,10,JAX,REG,HOU,13,23,158,1,1,5,-39,2,1,146,77,7,-7.292075384233066,-14.426665979882944,0,27,94,1,0,0,6,-5.899845693769441,0,13,23,158,1,0,0,146,77,7,5.378184265923301,0,1,28,1,41,5,16,1,2.0,10.0,4,1,0,8,0,0,0,0,1,1,1,1,0,9,90,5,2,90,6,160,3,3,0,0,53.0,1.0,0,0,2,0,1,0,0,0,0,0,0,0,32;53;33,,,118,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,10,LA,REG,SF,24,36,280,4,0,1,-5,0,0,332,142,20,22.63015853331308,10.5948607711231,0,30,126,2,0,0,9,0.47575439923093654,0,24,34,280,4,0,0,332,142,20,24.82158023727243,0,0,34,2,34,2,3,1,0.0,0.0,1,1,5,5,0,0,0,0,0,0,1,1,0,0,0,3,1,5,4,110,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,6,6,0,0,1.0,0,0,0,0,0
2025,10,LAC,REG,PIT,20,33,220,1,0,5,-21,0,0,156,179,7,-6.661067343007555,-14.103084441387292,0,31,115,1,0,0,11,-1.0228158868414394,0,20,33,220,1,0,0,156,179,7,1.0241343198178658,0,0,30,0,16,4,15,1,3.0,13.0,5,2,31,5,0,0,1,0,0,0,1,1,0,8,55,3,1,5,3,76,3,4,1,0,59.0,0.75,0,0,1,1,1,0,0,0,0,0,1,0,32;59;42,55,,133,55,0,2,2,0,0,1.0,0,0,0,0,0
2025,10,LV,REG,DEN,16,27,143,0,1,6,-29,0,0,61,84,7,-17.304641577249434,-9.336032390594482,0,25,74,1,0,0,5,-5.318551579664927,0,16,25,143,0,1,0,61,84,7,-3.474344949470833,0,0,32,0,28,4,18,0,2.0,14.0,4,2,26,4,0,0,0,0,1,1,0,0,0,11,83,4,3,2,1,28,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,48,,0,48,0,1,1,0,0,1.0,0,0,0,0,0
2025,10,MIA,REG,BUF,15,21,173,2,2,0,0,0,0,188,89,9,9.007470136275515,5.901699690591721,0,32,197,2,0,0,9,6.920662551691102,0,15,21,173,2,0,0,188,89,9,9.007470136275515,0,0,45,2,24,6,18,2,3.0,17.0,7,1,0,4,0,0,0,0,0,0,2,2,0,5,35,4,1,13,1,24,1,1,0,0,46.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,3,4,1,0,0.75,0,0,0,0,0
2025,10,MIN,REG,BAL,20,42,248,1,2,1,-3,0,0,458,114,9,-9.892118250213404,-11.627759984353693,0,18,120,1,0,0,6,-0.06369082978926599,0,20,41,248,1,0,0,458,114,9,-7.899664628862243,0,0,45,1,27,3,11,2,1.0,7.0,4,0,0,4,0,0,0,0,1,1,0,0,0,13,102,5,3,5,6,153,2,2,0,0,49.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,49;43,,,92,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,10,NE,REG,TB,16,31,270,2,1,1,-1,0,0,350,134,9,6.266848459315952,-5.857704477063541,0,27,166,2,0,0,5,3.132157764513977,0,16,29,270,2,0,0,350,134,9,8.648050009564031,0,0,30,1,43,6,23,0,2.0,15.0,5,0,0,5,0,1,0,0,1,1,0,0,0,5,49,2,3,3,2,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,10,NO,REG,CAR,19,28,282,2,0,2,-16,0,0,256,134,9,11.202488904889638,10.370934124176319,0,37,122,0,0,0,8,-5.8607825371436775,0,19,26,282,2,0,0,256,134,9,18.713251436083542,0,0,28,1,33,4,24,0,2.0,22.0,3,1,11,4,0,1,0,0,0,0,1,1,0,6,60,1,2,8,1,31,1,1,0,0,21.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,10,NYG,REG,CHI,22,36,287,0,0,4,-25,0,0,291,123,11,0.8394880325841192,5.115750897675753,0,30,169,2,1,1,9,-0.5040398053221873,0,22,32,287,0,0,0,291,123,11,9.14484139638538,0,0,31,2,30,2,5,0,0.0,0.0,3,0,0,2,0,0,0,0,0,0,0,0,0,10,69,3,0,0,1,39,2,2,0,0,32.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,32;19,,,51,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,10,NYJ,REG,CLE,6,11,54,1,1,3,-12,0,0,38,67,1,-10.175787572690751,-13.657003912058743,0,33,127,0,0,0,8,-4.568831381380949,0,6,11,54,1,0,0,38,67,1,-6.960594732547179,0,2,47,1,25,10,63,0,6.0,47.0,7,0,0,3,0,0,0,0,0,0,0,0,0,7,61,3,5,126,4,166,2,2,0,0,37.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,26;37,,,63,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,10,PHI,REG,GB,15,26,183,1,0,0,0,0,0,229,92,8,8.49402574551641,-0.7928240558375483,0,34,111,0,1,1,4,-13.186782399947447,0,15,23,183,1,0,0,229,92,8,9.43892930066795,0,0,39,2,26,5,29,2,3.0,19.0,8,0,0,5,0,0,0,0,0,0,2,2,0,7,61,3,2,31,2,51,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,10,PIT,REG,LAC,16,31,161,1,2,3,-13,1,0,251,114,6,-18.09004052675284,-10.830245379890714,0,16,73,0,0,0,4,-0.740225144312717,0,16,28,161,1,0,0,251,114,6,-12.306086709424402,0,0,36,0,46,11,33,0,5.0,21.0,9,0,0,5,0,1,0,0,1,1,0,0,0,4,29,4,2,11,3,84,1,2,1,0,59.0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,59,45,,59,45,0,1,1,0,0,1.0,0,0,0,0,0
2025,10,SEA,REG,ARI,10,12,178,1,1,1,-4,1,1,128,79,6,4.095139754899237,18.889621645212173,0,46,198,2,2,1,16,-0.11511666210400184,0,10,12,178,1,0,0,128,79,6,9.158727554451133,0,0,41,1,29,10,54,2,5.0,52.0,10,0,0,10,0,0,0,0,2,2,2,2,2,3,20,4,0,0,3,67,3,3,0,0,46.0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,46;32;34,,,112,0,0,5,5,0,0,1.0,0,0,0,0,0
2025,10,SF,REG,LA,33,39,319,3,1,0,0,0,0,282,101,16,18.252678949662485,14.974827949817364,0,21,74,1,0,0,8,-4.082930950564332,0,33,39,319,3,1,1,282,101,16,11.807590478260071,0,0,31,2,42,3,7,0,1.0,5.0,8,0,0,3,0,0,0,0,0,0,0,0,0,7,45,5,1,27,1,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,3,0,1,0.6666666666666666,0,0,0,0,0
2025,10,TB,REG,NE,28,43,273,3,0,2,-15,0,0,272,132,14,0.9682208392788594,-2.7557953845622927,0,21,113,0,0,0,9,2.002403006292414,0,28,43,273,3,0,0,272,132,14,4.791047339329583,0,0,33,1,19,3,7,0,1.0,1.0,6,1,0,5,0,0,0,0,0,0,0,0,0,6,40,6,2,12,2,48,1,1,0,0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,10,WAS,REG,DET,16,22,213,2,0,2,-18,0,0,288,39,9,10.923732237273441,14.25039998509667,0,27,93,1,0,0,5,-1.9187083572759294,0,16,22,213,2,0,0,288,39,9,14.25705788967906,0,0,38,0,40,0,0,0,0.0,0.0,5,0,0,3,0,0,0,0,0,0,0,0,0,8,61,3,0,0,7,191,1,1,0,0,44.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,1,1,0,0,1.0,0,0,0,0,0
